,rmsre_grad
0,0.4070634203666319
1,0.4070634203666319
2,0.4070634203666319
3,0.4070634203666319
4,0.4070634203666319
5,0.4070634203666319
6,0.4070634203666319
7,0.4070634203666319
8,0.4070634203666319
9,0.4070634203666319
10,0.4070634203666319
11,0.4070634203666319
12,0.4070634203666319
13,0.4070634203666319
14,0.4070634203666319
15,0.4070634203666319
16,0.4070634203666319
17,0.4070634203666319
18,0.4070634203666319
19,0.4070634203666319
20,0.4070634203666319
21,0.4070634203666319
22,0.4070634203666319
23,0.4070634203666319
24,0.4070634203666319
25,0.4070634203666319
26,0.4070634203666319
27,0.4070634203666319
28,0.4070634203666319
29,0.4070634203666319
30,0.4070634203666319
31,0.4070634203666319
32,0.4070634203666319
33,0.4070634203666319
34,0.4070634203666319
35,0.4070634203666319
36,0.4070634203666319
37,0.4070634203666319
38,0.4070634203666319
39,0.4070634203666319
40,0.4070634203666319
41,0.4070634203666319
42,0.4070634203666319
43,0.4070634203666319
44,0.4070634203666319
45,0.4070634203666319
46,0.4070634203666319
47,0.4070634203666319
48,0.4070634203666319
49,0.4070634203666319
50,0.4070634203666319
51,0.4070634203666319
52,0.4070634203666319
53,0.4070634203666319
54,0.4070634203666319
55,0.4070634203666319
56,0.4070634203666319
57,0.4070634203666319
58,0.4070634203666319
59,0.4070634203666319
60,0.4070634203666319
61,0.4070634203666319
62,0.4070634203666319
63,0.4070634203666319
64,0.4070634203666319
65,0.4070634203666319
66,0.4070634203666319
67,0.4070634203666319
68,0.4070634203666319
69,0.4070634203666319
70,0.4070634203666319
71,0.4070634203666319
72,0.4070634203666319
73,0.4070634203666319
74,0.4070634203666319
75,0.4070634203666319
76,0.4070634203666319
77,0.4070634203666319
78,0.4070634203666319
79,0.4070634203666319
80,0.4070634203666319
81,0.4070634203666319
82,0.4070634203666319
83,0.4070634203666319
84,0.4070634203666319
85,0.4070634203666319
86,0.4070634203666319
87,0.4070634203666319
88,0.4070634203666319
89,0.4070634203666319
90,0.4070634203666319
91,0.4070634203666319
92,0.4070634203666319
93,0.4070634203666319
94,0.4070634203666319
95,0.4070634203666319
96,0.4070634203666319
97,0.4070634203666319
98,0.4070634203666319
99,0.4070634203666319
100,0.4070634203666319
101,0.4070634203666319
102,0.4070634203666319
103,0.4070634203666319
104,0.4070634203666319
105,0.4070634203666319
106,0.4070634203666319
107,0.4070634203666319
108,0.4070634203666319
109,0.4070634203666319
110,0.4070634203666319
111,0.4070634203666319
112,0.4070634203666319
113,0.4070634203666319
114,0.4070634203666319
115,0.4070634203666319
116,0.4070634203666319
117,0.4070634203666319
118,0.4070634203666319
119,0.4070634203666319
120,0.4070634203666319
121,0.4070634203666319
122,0.4070634203666319
123,0.4070634203666319
124,0.4070634203666319
